timestamp original_retrans src_ip predicted_retrans
"2017-07-13 02:39:49.808" 0.001 edison01-eth5.nersc.gov 0.00738813125148
"2017-07-13 02:39:49.808" 0.001 edison01-eth5.nersc.gov 0.00716831349109
"2017-07-13 02:39:49.808" 0.001 edison01-eth5.nersc.gov 0.00599103420409
"2017-07-13 02:39:49.809" 0.001 edison01-eth5.nersc.gov 0.0036887538265
"2017-07-14 16:19:45.005" 0.001 dtn05.nersc.gov 0.00102222829818
"2017-07-14 16:20:02.690" 0.001 dtn05.nersc.gov 0.0134741119815
"2017-07-14 17:19:41.183" 0.001 dtn05.nersc.gov 0.0210904413623
"2017-07-17 13:15:21.464" 0.084 pdg1.lbl.gov 0.0653712916667
"2017-07-18 18:40:05.380" 0.004 draco02.mpcdf.mpg.de 0.0104001025641
"2017-07-18 18:40:05.380" 0.005 draco02.mpcdf.mpg.de 0.00989
"2017-07-18 18:40:05.380" 0.003 draco02.mpcdf.mpg.de 0.00933105263158
"2017-07-18 18:40:05.380" 0.005 draco02.mpcdf.mpg.de 0.00998105263158
"2017-07-18 18:40:05.380" 0.007 draco02.mpcdf.mpg.de 0.00842105263158
"2017-07-18 18:40:05.674" 0.004 draco02.mpcdf.mpg.de 0.0146110526316
"2017-07-18 18:40:05.674" 0.003 sdss-dtn02.chpc.utah.edu 0.0244697979798
"2017-07-23 01:20:05.314" 0.024 dtn05.nersc.gov 0.0192021111111
"2017-07-23 01:20:05.314" 0.058 dtn05.nersc.gov 0.0137036451613
"2017-07-23 01:20:05.314" 0.02 dtn05.nersc.gov 0.01413
"2017-07-23 01:20:05.314" 0.013 dtn05.nersc.gov 0.013852020202
"2017-07-23 01:20:05.314" 0.041 dtn05.nersc.gov 0.02828
"2017-07-23 01:20:05.314" 0.043 dtn05.nersc.gov 0.0299318888889
"2017-07-23 21:40:10.614" 0.158 pdg1.lbl.gov 0.24706
"2017-07-23 22:39:46.726" 0.003 draco02.mpcdf.mpg.de 0.0108717669173
"2017-07-23 22:40:14.367" 0.014 pdg1.lbl.gov 0.0611531186009
"2017-07-24 11:39:45.802" 0.003 dtn16.ccs.ornl.gov 0.00938442503394
"2017-07-24 11:39:55.432" 0.037 dtn16.ccs.ornl.gov 0.03378
"2017-07-24 11:40:13.924" 0.056 pdg1.lbl.gov 0.0584120330878
"2017-07-27 09:40:17.599" 0.046 pdg1.lbl.gov 0.04941
"2017-07-27 09:40:17.599" 0.017 pdg1.lbl.gov 0.02073
"2017-07-27 09:40:17.599" 0.716 pdg1.lbl.gov 0.16174
"2017-07-27 09:40:17.599" 0.007 pdg1.lbl.gov 0.0479367251462
"2017-07-27 21:11:33.530" 0.001 dtn07.nersc.gov 0.0692393945771
"2017-07-27 21:11:33.530" 0.001 dtn07.nersc.gov 0.0284729708724
"2017-07-27 21:11:33.531" 0.001 dtn07.nersc.gov 0.00806820995736
"2017-07-27 21:11:33.531" 0.002 dtn07.nersc.gov 0.00885406737502
"2017-07-27 21:11:33.531" 0.001 dtn07.nersc.gov 0.0096099622392
"2017-07-27 21:11:33.531" 0.002 dtn07.nersc.gov 0.0284098109385
