timestamp original_retrans src_ip predicted_retrans
"2017-07-13 06:32:15.249" 0.009 elton-g1.nersc.gov 0.01725
"2017-07-13 06:32:15.440" 0.003 bowie-g1.nersc.gov 0.00309093452381
"2017-07-13 06:32:15.440" 0.001 dylan-g1.nersc.gov 0.00469080316092
"2017-07-13 06:32:15.440" 0.001 bowie-g1.nersc.gov 0.00204788029212
"2017-07-13 06:32:15.440" 0.003 sting-g1.nersc.gov 0.00276473112819
"2017-07-13 06:32:15.440" 0.007 sting-g1.nersc.gov 0.00749180477979
"2017-07-13 06:32:15.440" 0.003 elton-g1.nersc.gov 0.0028101990232
"2017-07-13 06:32:15.440" 0.001 elton-g1.nersc.gov 0.0020093408906
"2017-07-13 06:32:15.440" 0.009 bowie-g1.nersc.gov 0.03839
"2017-07-13 06:32:15.440" 0.003 dylan-g1.nersc.gov 0.00258363492063
"2017-07-13 06:32:15.440" 0.037 bowie-g1.nersc.gov 0.0309597366707
"2017-07-13 06:32:15.440" 0.003 elton-g1.nersc.gov 0.00538883923484
"2017-07-13 06:32:15.440" 0.007 sting-g1.nersc.gov 0.00609159774436
"2017-07-13 06:32:15.440" 0.002 bowie-g1.nersc.gov 0.00495217635703
"2017-07-13 06:32:15.440" 0.001 sting-g1.nersc.gov 0.00257814059824
"2017-07-13 06:32:15.440" 0.001 elton-g1.nersc.gov 0.00158037827515
"2017-07-13 06:32:15.440" 0.002 dylan-g1.nersc.gov 0.00231295958178
"2017-07-13 06:32:16.410" 0.001 elton-g1.nersc.gov 0.00252145839568
"2017-07-13 06:32:16.410" 0.009 sting-g1.nersc.gov 0.0117
"2017-07-13 06:32:16.410" 0.009 elton-g1.nersc.gov 0.0297
"2017-07-13 06:32:16.410" 0.001 dylan-g1.nersc.gov 0.00647387132667
"2017-07-13 06:32:16.410" 0.009 elton-g1.nersc.gov 0.0096
"2017-07-13 06:32:16.410" 0.001 bowie-g1.nersc.gov 0.00117279721147
"2017-07-13 06:32:16.410" 0.001 sting-g1.nersc.gov 0.00127341453519
"2017-07-13 06:32:16.410" 0.009 dylan-g1.nersc.gov 0.0126
"2017-07-13 06:32:16.410" 0.009 dylan-g1.nersc.gov 0.01785
"2017-07-13 06:32:16.410" 0.009 bowie-g1.nersc.gov 0.009
"2017-07-13 06:32:16.411" 0.043 sting-g1.nersc.gov 0.03512
"2017-07-13 06:32:17.236" 0.001 sting-g1.nersc.gov 0.00153801554615
"2017-07-13 06:32:17.236" 0.001 elton-g1.nersc.gov 0.00182335692525
"2017-07-13 06:32:17.236" 0.001 dylan-g1.nersc.gov 0.00262559604826
"2017-07-13 06:32:17.236" 0.001 bowie-g1.nersc.gov 0.0014326356782
"2017-07-13 06:32:17.237" 0.001 sting-g1.nersc.gov 0.00155624221776
"2017-07-13 06:32:17.237" 0.001 elton-g1.nersc.gov 0.00122003900104
"2017-07-13 06:32:17.237" 0.001 dylan-g1.nersc.gov 0.00248417825249
"2017-07-13 06:32:17.237" 0.001 bowie-g1.nersc.gov 0.00123737522262
"2017-07-13 06:32:17.799" 0.009 bowie-g1.nersc.gov 0.02189
"2017-07-13 06:32:18.145" 0.009 sting-g1.nersc.gov 0.01396
"2017-07-13 06:32:18.145" 0.009 elton-g1.nersc.gov 0.01105
"2017-07-13 06:32:18.145" 0.009 sting-g1.nersc.gov 0.01043
"2017-07-13 06:32:18.146" 0.009 sting-g1.nersc.gov 0.01002
"2017-07-13 06:32:18.146" 0.009 dylan-g1.nersc.gov 0.04008
"2017-07-13 06:32:18.146" 0.009 dylan-g1.nersc.gov 0.03647
"2017-07-13 06:32:18.198" 0.009 bowie-g1.nersc.gov 0.03938
"2017-07-13 06:32:18.198" 0.001 bowie-g1.nersc.gov 0.00130377880212
"2017-07-13 06:32:18.198" 0.001 sting-g1.nersc.gov 0.00127377880212
"2017-07-13 06:32:18.198" 0.009 dylan-g1.nersc.gov 0.01651
"2017-07-13 06:32:18.198" 0.001 elton-g1.nersc.gov 0.0359829264682
"2017-07-13 06:32:18.198" 0.001 dylan-g1.nersc.gov 0.00168252777778
"2017-07-13 06:32:18.198" 0.001 sting-g1.nersc.gov 0.268284648854
"2017-07-13 06:32:18.198" 0.001 dylan-g1.nersc.gov 0.00101014188224
"2017-07-13 06:32:18.198" 0.001 sting-g1.nersc.gov 0.00131470930685
"2017-07-13 06:32:18.198" 0.001 dylan-g1.nersc.gov 0.00182853077113
"2017-07-13 06:32:18.198" 0.001 bowie-g1.nersc.gov 0.0016379011902
"2017-07-13 06:32:18.198" 0.001 elton-g1.nersc.gov 0.00100911322464
"2017-07-13 06:32:18.198" 0.001 sting-g1.nersc.gov 0.00131213550454
"2017-07-13 06:32:18.198" 0.001 bowie-g1.nersc.gov 0.00150427880212
